5.624196183729286702e-02,1.844349107898737294e-01,-1.972860176951714284e-02,8.087031905722094627e-02,2.588957463061928449e-03,-4.195931663195999473e-02,4.621280515730299965e-01
5.624196183729286702e-02,1.844349107898737294e-01,-1.972860176951714284e-02,8.087031905722094627e-02,2.588957463061928449e-03,-4.195931663195999473e-02,4.621280515730299965e-01
5.624196183729286702e-02,1.844349107898737294e-01,-1.972860176951714284e-02,8.087031905722094627e-02,2.588957463061928449e-03,-4.195931663195999473e-02,4.621280515730299965e-01
-2.268287349845018452e-01,2.026507815764136966e-01,2.041850458503902122e-02,8.734922869256991906e-02,8.644957634408258207e-02,2.545802263278277300e-01,1.187401662517034939e+00
-2.268287349845018452e-01,2.026507815764136966e-01,2.041850458503902122e-02,8.734922869256991906e-02,8.644957634408258207e-02,2.545802263278277300e-01,1.187401662517034939e+00
-2.268287349845018452e-01,2.026507815764136966e-01,2.041850458503902122e-02,8.734922869256991906e-02,8.644957634408258207e-02,2.545802263278277300e-01,1.187401662517034939e+00
-2.268287349845018452e-01,2.026507815764136966e-01,2.041850458503902122e-02,8.734922869256991906e-02,8.644957634408258207e-02,2.545802263278277300e-01,1.187401662517034939e+00
-2.268287349845018452e-01,2.026507815764136966e-01,2.041850458503902122e-02,8.734922869256991906e-02,8.644957634408258207e-02,2.545802263278277300e-01,1.187401662517034939e+00
-7.224140001734946637e-02,1.595555684252196460e-01,2.018117922934448694e-01,-1.256249629679621060e-01,-6.929239136955198108e-02,6.333282633217666990e-02,4.160241795521038011e-01
-7.224140001734946637e-02,1.595555684252196460e-01,2.018117922934448694e-01,-1.256249629679621060e-01,-6.929239136955198108e-02,6.333282633217666990e-02,4.160241795521038011e-01
-7.224140001734946637e-02,1.595555684252196460e-01,2.018117922934448694e-01,-1.256249629679621060e-01,-6.929239136955198108e-02,6.333282633217666990e-02,4.160241795521038011e-01
-7.224140001734946637e-02,1.595555684252196460e-01,2.018117922934448694e-01,-1.256249629679621060e-01,-6.929239136955198108e-02,6.333282633217666990e-02,4.160241795521038011e-01
-7.224140001734946637e-02,1.595555684252196460e-01,2.018117922934448694e-01,-1.256249629679621060e-01,-6.929239136955198108e-02,6.333282633217666990e-02,4.160241795521038011e-01
-2.268908884929139447e-01,2.250263263625963961e-01,7.078606500778734933e-02,7.029980986786911468e-02,8.128538338447563460e-02,3.062061415751933247e-01,1.189571929103440340e+00
-2.268908884929139447e-01,2.250263263625963961e-01,7.078606500778734933e-02,7.029980986786911468e-02,8.128538338447563460e-02,3.062061415751933247e-01,1.189571929103440340e+00
-2.268908884929139447e-01,2.250263263625963961e-01,7.078606500778734933e-02,7.029980986786911468e-02,8.128538338447563460e-02,3.062061415751933247e-01,1.189571929103440340e+00
-2.268908884929139447e-01,2.250263263625963961e-01,7.078606500778734933e-02,7.029980986786911468e-02,8.128538338447563460e-02,3.062061415751933247e-01,1.189571929103440340e+00
-2.268908884929139447e-01,2.250263263625963961e-01,7.078606500778734933e-02,7.029980986786911468e-02,8.128538338447563460e-02,3.062061415751933247e-01,1.189571929103440340e+00
-1.160147277717492598e-01,1.716636891013713639e-01,1.734577587882831229e-01,-7.498540313303546367e-02,-5.184554149555445357e-02,3.450808827503231563e-02,4.221664032861867089e-01
-1.160147277717492598e-01,1.716636891013713639e-01,1.734577587882831229e-01,-7.498540313303546367e-02,-5.184554149555445357e-02,3.450808827503231563e-02,4.221664032861867089e-01
-1.160147277717492598e-01,1.716636891013713639e-01,1.734577587882831229e-01,-7.498540313303546367e-02,-5.184554149555445357e-02,3.450808827503231563e-02,4.221664032861867089e-01
-1.160147277717492598e-01,1.716636891013713639e-01,1.734577587882831229e-01,-7.498540313303546367e-02,-5.184554149555445357e-02,3.450808827503231563e-02,4.221664032861867089e-01
